parcel_id,parcel_status,has_displacement,pnt_id,pnt_gid,pnt_lat,pnt_lon,centroid_lat,centroid_lon,geometry_type,is_multipart,part_count,exterior_vertex_count,interior_ring_count,knmi_id,knmi_name,soilcode,soil_descr,ghg_mean,glg_mean,region,peilgebied,cropcode,area,perimeter,meteo_id,model_soilcode,vI,var_vI,T,dof,sigmasq_test,xP,xE,xI,tau
99693,moving,True,99693.0,7568.0,51.92283396393799,4.679442983183565,51.922833966291066,4.67944298300956,Polygon,False,1,46,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,7155.0,265.0,5123.187038421631,320.4013180038303,348.0,hVc,-5.03154176654705,0.022954185000000453,347.9825669657198,389.0,0.8945567274183028,0.131049564595,0.144518332644,-0.029424220857,69.0
99714,blank_no_displacement,False,,,,,51.96820481034627,4.681143953383975,Polygon,False,1,52,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Eendragtspolder,6717.0,331.0,16344.385284423828,1543.5330048680332,,,,,,,,,,,
99715,moving,True,99715.0,7653.0,51.973360371542114,4.687714938119712,51.9733603650063,4.687715049085884,Polygon,False,1,40,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Vlist,6717.0,265.0,14535.619930267334,1349.3368125733207,348.0,hVc,-5.850245933072461,0.01819426893750131,340.5303216827913,594.0,0.573283369836349,0.071222369781,0.108777271776,-0.028997501527,69.0
99721,blank_no_displacement,False,,,,,51.97745751423699,4.69354419242557,Polygon,False,1,93,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Vlist,25465.0,331.0,16961.34381866455,1305.5393350339232,,,,,,,,,,,
99722,blank_no_displacement,False,,,,,51.977125338078196,4.697315885586023,Polygon,False,1,27,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",16.999999999999996,66.0,Vlist,25465.0,331.0,4125.314712524414,376.04293540534815,,,,,,,,,,,
99723,blank_no_displacement,False,,,,,51.97702700026402,4.692964472929552,Polygon,False,1,58,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Vlist,25465.0,331.0,20561.767078399662,1329.9074517159745,,,,,,,,,,,
99772,moving,True,99772.0,7560.0,51.9231760623325,4.659587430721615,51.92317602932997,4.659587541902565,Polygon,False,1,15,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,7157.0,265.0,15044.916957855225,1064.102128435285,348.0,hVc,-6.041185876107173,0.018040076249999534,437.8227726359089,576.0,0.7601089802706752,0.06967545705,0.112580569147,-0.029149268401000003,65.0
99866,blank_no_displacement,False,,,,,51.989954020570195,4.781533016784655,Polygon,False,1,27,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25685.0,331.0,6899.693309783936,395.58725592732077,,,,,,,,,,,
99867,blank_no_displacement,False,,,,,51.988560057111904,4.782450077915551,Polygon,False,1,26,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25685.0,331.0,7927.740840911865,439.65758644400216,,,,,,,,,,,
99868,blank_no_displacement,False,,,,,51.985822012652434,4.764865850096706,Polygon,False,1,49,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7501.0,331.0,12415.682598114014,1117.7820784449075,,,,,,,,,,,
99877,moving,True,99877.0,7352.0,51.95294258432861,4.72340742949512,51.95294258551806,4.723407435545879,Polygon,False,1,21,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Vlist,7480.0,265.0,5626.606128692628,436.8802822407578,348.0,hVc,-7.207510459539495,0.04443224042187494,196.39147970946243,285.0,0.6890929112612717,0.076929117233,0.281768155565,-0.026197221116,70.0
99878,moving,True,99878.0,7352.0,51.94740548862462,4.722279505943664,51.94740547359322,4.722279525553227,Polygon,False,1,21,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Vlist,7480.0,265.0,9633.446361541748,805.6047866803337,348.0,hVc,-5.201390133764957,0.033377828203124446,188.07855461172318,379.0,0.4962494844636495,0.072798091341,0.114162834624,-0.02554396628,69.0
99880,moving,True,99880.0,7032.0,51.958864660969454,4.714214392330931,51.95886465017242,4.714214505067252,Polygon,False,1,25,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Vlist,7480.0,265.0,19311.646892547607,1394.7532113240782,348.0,hVc,-5.3926514053487375,0.03416278143749983,267.1962272377819,481.0,0.5555015119288605,0.071324745367,0.1132159306,-0.026209727365,71.0
99888,moving,True,99888.0,7885.0,51.97214448009873,4.8367091895681815,51.972144547032805,4.836709147184912,Polygon,False,1,36,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,6304.0,265.0,25588.098735809326,1845.2216217983664,348.0,pVb,-5.574921109046367,0.008292639124999605,705.9056218871906,717.0,0.9845266692987317,0.065949219386,0.10635842267199999,-0.026964551918,71.0
99889,moving,True,99889.0,7960.0,51.97985926643805,4.822077044724001,51.979859273033995,4.82207704126045,MultiPolygon,True,2,34,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,4612.0,265.0,8957.476524353027,509.95437906117684,348.0,pVb,-5.913936394843398,0.01864803345312514,414.00748536337323,377.0,1.098163091149531,0.070536058776,0.106637963667,-0.029404282883,69.0
99913,moving,True,99913.0,6318.0,51.96045849666469,4.69698416267106,51.96045850261151,4.696984213972972,Polygon,False,1,32,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Vlist,6717.0,265.0,17146.776084899902,1039.4907999050074,348.0,hVc,-5.52432361337283,0.02500364639062572,261.1815321730122,489.0,0.5341135627259963,0.084484431398,0.130779152332,-0.027263780942,66.0
99983,blank_no_displacement,False,,,,,51.90229527952423,4.60878867252114,Polygon,False,1,53,0,344,Rotterdam,eMv41C,"Kalkarme drechtvaaggronden; zware klei, profielverloop 1",17.6,67.2,Kinderdijk,25683.0,265.0,25369.24885559082,1411.6376314888307,,,,,,,,,,,
99984,moving,True,99984.0,5941.0,51.896328633553125,4.643680300165442,51.89632863260005,4.643680298632963,Polygon,False,1,28,0,344,Rotterdam,eMv41C,"Kalkarme drechtvaaggronden; zware klei, profielverloop 1",23.0,82.0,Kinderdijk,7408.0,265.0,5069.694263458252,430.34045282454,344.0,eMv41C,-3.121233064545026,0.02559037500000043,216.08584360154893,284.0,0.7608656464843272,0.125855119412,0.11126857433500001,-0.027141157083,70.0
99996,moving,True,99996.0,7635.0,51.90810630733331,4.653133012256257,51.90810626165424,4.653132990497452,Polygon,False,1,79,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7155.0,265.0,28023.069904327393,1270.9520333351572,348.0,hVb,-5.666118872132434,0.01836582862500119,295.22526640589797,611.0,0.4831837420718461,0.072551626393,0.108874329738,-0.028295225328999998,70.0
99999,moving,True,99999.0,6760.0,51.90806488413964,4.690451264211142,51.908064880534916,4.690451263839016,Polygon,False,1,21,0,348,Cabauw mast,eMv41C,"Kalkarme drechtvaaggronden; zware klei, profielverloop 1",17.999999999999996,68.0,Kinderdijk,7155.0,265.0,5992.474414825439,502.61109149712746,348.0,eMv41C,-5.588372702557461,0.021044475140624706,299.03724929719715,325.0,0.920114613222145,0.079437780488,0.103324664535,-0.02986438318,70.0
100006,blank_no_displacement,False,,,,,51.90268480257978,4.65955180236312,Polygon,False,1,58,0,348,Cabauw mast,eMv61C,"Kalkarme drechtvaaggronden; zavel en lichte klei, profielverloop 1",17.8,67.6,Kinderdijk,7155.0,265.0,12864.04999923706,894.3479083860174,,,,,,,,,,,
100014,moving,True,100014.0,6586.0,51.913035676050306,4.656836698748134,51.91303565281575,4.656836686870051,Polygon,False,1,58,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7155.0,265.0,12876.9450340271,936.1047364024633,348.0,hVb,-6.088652647555394,0.022531354953126068,362.2346316405967,588.0,0.6160452919057767,0.072994355673,0.110323481072,-0.030272977738,69.0
100029,moving,True,100029.0,7635.0,51.91241729396679,4.65077642972259,51.91241727064897,4.650776417366675,Polygon,False,1,28,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7155.0,265.0,10387.545379638672,909.5585478396823,348.0,hVb,-5.473132005114002,0.02117283300000001,468.03270780623393,495.0,0.9455206218307756,0.072553013268,0.108829519661,-0.027331495656,71.0
100044,blank_no_displacement,False,,,,,51.91620568939406,4.651887937715953,Polygon,False,1,91,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7155.0,331.0,10175.989295959473,783.0664219649077,,,,,,,,,,,
100050,moving,True,100050.0,6760.0,51.90813882545628,4.6909050216953645,51.90813881634037,4.6909050194418995,Polygon,False,1,26,0,348,Cabauw mast,eMv41C,"Kalkarme drechtvaaggronden; zware klei, profielverloop 1",18.0,68.0,Kinderdijk,7155.0,265.0,8820.040367126465,719.7182637933265,348.0,eMv41C,-6.331421593637128,0.014312826500000578,411.6419185322398,428.0,0.9617801834865416,0.074179462739,0.12866764685899998,-0.029655370462,67.0
100058,moving,True,100058.0,5325.0,51.9027708220124,4.6086505444879755,51.902770800807886,4.608650438321218,Polygon,False,1,67,0,344,Rotterdam,eMv41C,"Kalkarme drechtvaaggronden; zware klei, profielverloop 1",17.555555555555557,67.11111111111111,Kinderdijk,7155.0,265.0,18466.87370300293,1394.7946690680033,344.0,eMv41C,-5.192605288768426,0.010334060999999705,610.2821922937783,553.0,1.103584434527628,0.07303399583299999,0.12424772454800001,-0.026835169451,66.0
100225,moving,True,100225.0,7520.0,51.933362211354954,4.775536382259029,51.93336218667603,4.775536379279326,Polygon,False,1,22,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25461.0,265.0,13341.320316314697,936.3101777514094,348.0,pVb,-5.54372535539104,0.017925921343749453,415.43130735586556,508.0,0.8177781640863495,0.074307047058,0.12407492172300001,-0.026382988009,70.0
100246,moving,True,100246.0,7949.0,51.92700340843936,4.775075164616856,51.927003365282566,4.775075158974696,Polygon,False,1,30,0,348,Cabauw mast,Rv01C,Kalkloze drechtvaaggronden; profielverloop 1,19.857142857142858,61.0,Vlist,25461.0,265.0,20382.829467773438,1202.659127688826,348.0,Rv01C,-6.72455113770627,0.013692321000001104,412.56295281516464,644.0,0.6406257031291376,0.069044935746,0.21363440768800002,-0.025764563746,68.0
100247,moving,True,100247.0,7520.0,51.93272090929992,4.774446143690372,51.93272085799646,4.774446136903608,Polygon,False,1,54,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25461.0,265.0,21301.695735931396,1288.6856614909736,348.0,pVb,-6.3363692056907,0.015939154687501005,288.61059263648724,503.0,0.5737785141878474,0.073707469998,0.166942085504,-0.026319290574000002,70.0
100281,blank_no_displacement,False,,,,,51.97721960270755,4.693331571163941,Polygon,False,1,62,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Vlist,25465.0,331.0,17663.958744049072,1342.0285363665994,,,,,,,,,,,
100283,blank_no_displacement,False,,,,,51.969980161008046,4.686645199928061,MultiPolygon,True,2,49,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Vlist,6717.0,331.0,16465.8350982666,930.3593761963247,,,,,,,,,,,
100284,blank_no_displacement,False,,,,,51.97516847631892,4.690361639289311,Polygon,False,1,154,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Vlist,7480.0,331.0,14172.966850280762,1354.8812521351938,,,,,,,,,,,
100287,blank_no_displacement,False,,,,,51.97541571139728,4.663854678467773,MultiPolygon,True,2,29,0,348,Cabauw mast,Mv61C/Mn86C,"Kalkarme drechtvaaggronden; zavel en lichte klei, profielverloop 1",23.5,84.0,Eendragtspolder,25470.0,265.0,4524.937023162842,345.99329293689226,,,,,,,,,,,
100288,blank_no_displacement,False,,,,,51.96729218755544,4.681872753974926,Polygon,False,1,33,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Eendragtspolder,6717.0,331.0,32201.757259368893,1664.0845367918082,,,,,,,,,,,
100289,blank_no_displacement,False,,,,,51.979344961301194,4.6819834968978,Polygon,False,1,51,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Eendragtspolder,25465.0,265.0,20198.67851638794,1426.5086550838935,,,,,,,,,,,
100290,blank_no_displacement,False,,,,,51.981236129868165,4.6858884928344855,Polygon,False,1,54,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Eendragtspolder,25465.0,265.0,16483.360469818115,1387.3607677986363,,,,,,,,,,,
100308,blank_no_displacement,False,,,,,51.97888909437192,4.693925653856771,MultiPolygon,True,2,62,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Vlist,25465.0,331.0,10842.605766296387,933.2655266180443,,,,,,,,,,,
100318,blank_no_displacement,False,,,,,51.97666262511743,4.696544683184483,Polygon,False,1,50,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Vlist,25465.0,331.0,9663.71017074585,485.22056802527123,,,,,,,,,,,
100366,moving,True,100366.0,6188.0,51.94491729804823,4.789029874339115,51.94491729307798,4.789029875161132,Polygon,False,1,45,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25461.0,265.0,9242.785606384277,605.4939255399053,348.0,pVb,-5.9682801742313965,0.02508210775000018,388.20066144680914,458.0,0.847599697482116,0.074810186194,0.140058958147,-0.026540434349,69.0
100387,moving,True,100387.0,5668.0,51.934191610072176,4.680188948984864,51.93419161350981,4.680189004187479,Polygon,False,1,28,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,7157.0,265.0,11932.963680267334,1022.7581300492184,348.0,hVc,-5.93599864723409,0.016933660000000513,383.1744206643184,486.0,0.7884247338771984,0.07439500028,0.113800066922,-0.029386131917,66.0
100388,moving,True,100388.0,5668.0,51.93511671259839,4.680747009152823,51.935116715038255,4.680747051930891,Polygon,False,1,37,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,7157.0,265.0,12407.69609451294,906.8417416439651,348.0,hVc,-6.339482293165878,0.016679917390625666,523.7923503130689,505.0,1.0372125748773642,0.08188348328999999,0.144534895242,-0.029163805834000002,70.0
100398,moving,True,100398.0,7517.0,51.91225433700954,4.721611565089614,51.912254250134,4.721611552617375,Polygon,False,1,84,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7155.0,265.0,33813.74726867676,1655.5101042342603,348.0,pVb,-5.424722287801932,0.011095582781250227,520.7964475403321,650.0,0.8012253039082032,0.072021047801,0.12513245880100002,-0.025334371455,62.0
100412,moving,True,100412.0,7517.0,51.91256075063925,4.723117492032018,51.91256066370943,4.723117480017551,Polygon,False,1,40,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7155.0,265.0,22221.709087371826,1622.2749180765397,348.0,pVb,-6.189308341944019,0.011139296000000066,530.1731656777094,662.0,0.80086580918083,0.075726439355,0.14025784015,-0.027754745928,68.0
100418,moving,True,100418.0,7988.0,51.98078364611067,4.745116014282627,51.98078363545324,4.745116034146938,Polygon,False,1,47,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7480.0,265.0,8255.876365661621,756.0532319714567,348.0,hVb,-5.543584492971926,0.017083527375000306,466.58451029862334,458.0,1.0187434722677366,0.071313192643,0.112473304161,-0.027091433075,70.0
100420,blank_no_displacement,False,,,,,51.95663473671496,4.675265079528962,MultiPolygon,True,2,43,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,8051.0,331.0,19402.850273132324,1550.0133210525155,,,,,,,,,,,
100422,moving,True,100422.0,7993.0,51.98192273013531,4.709149506364474,51.981922732804314,4.7091495289787275,Polygon,False,1,36,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7480.0,265.0,12626.76957321167,681.7381901111515,348.0,hVb,-6.674855619924437,0.03949120940624629,171.6304281231869,311.0,0.5518663283703759,0.072680854201,0.209349834071,-0.026060929702,70.0
100424,moving,True,100424.0,7987.0,51.978211832677616,4.717266384265111,51.97821183615913,4.717266409986632,Polygon,False,1,31,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7480.0,265.0,10287.782108306885,723.4486573456692,348.0,hVb,-6.060751455827328,0.02092608700000054,310.2486246449196,372.0,0.8340016791530096,0.076201580942,0.133166535004,-0.028042806042,70.0
100425,blank_no_displacement,False,,,,,51.97928771939815,4.702763363584536,Polygon,False,1,30,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7480.0,259.0,3395.7090492248535,278.79949103419034,,,,,,,,,,,
100430,moving,True,100430.0,7634.0,51.97894881878094,4.807333920143797,51.97894881691452,4.807333889056724,Polygon,False,1,18,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,6736.0,265.0,11836.897541046143,789.928661093744,348.0,pVb,-6.079377486599316,0.020803386499999608,311.18056688447166,475.0,0.6551169829146771,0.072502678961,0.13528428657900002,-0.027185589655,68.0
100432,moving,True,100432.0,7634.0,51.974635570631264,4.80497812082184,51.974635567527955,4.804978077179139,Polygon,False,1,19,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,6736.0,265.0,20363.43560028076,969.3082667165143,348.0,pVb,-6.5717010518306935,0.019565332421875407,329.66079886196906,538.0,0.6127524142415782,0.07051424243,0.166027753347,-0.027030132861,70.0
100441,moving,True,100441.0,6250.0,51.970824470783334,4.850112672307855,51.970824489184885,4.850112644713147,MultiPolygon,True,2,40,0,348,Cabauw mast,kVb,Waardveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,6304.0,265.0,16896.716300964355,1040.786001963436,348.0,kVb,-5.510548567308094,0.012359952000000419,572.0329733369581,602.0,0.9502208859417909,0.070306335683,0.11079560991,-0.027012492977,68.0
100442,moving,True,100442.0,7885.0,51.97006334398694,4.83384411250478,51.97006334982465,4.833844109548829,Polygon,False,1,34,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,6304.0,265.0,6846.92684173584,438.1865321252451,348.0,pVb,-5.538606585176686,0.013782389499999687,668.951641598636,374.0,1.7886407529375294,0.06933967109900001,0.100851958753,-0.027990431258,69.0
100481,moving,True,100481.0,7672.0,51.95373777831942,4.864211944705913,51.95373778113041,4.8642119478751304,Polygon,False,1,21,0,348,Cabauw mast,Rv01C,Kalkloze drechtvaaggronden; profielverloop 1,44.0,96.0,Vlist,6304.0,265.0,5184.607192993164,318.52064984781447,348.0,Rv01C,-5.744270325973401,0.01720720335937441,327.5096046974401,334.0,0.9805676787348506,0.071242750612,0.111216536487,-0.028210044572,67.0
100482,moving,True,100482.0,7694.0,51.96321259333267,4.842008867972121,51.96321257195833,4.84200887684161,Polygon,False,1,98,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25461.0,265.0,10488.418182373047,898.8713470513344,348.0,pVb,-6.343658021356287,0.0164186212499989,497.6963891792386,445.0,1.1184188520881766,0.07147514444,0.127961760889,-0.028867613293999998,70.0
100483,moving,True,100483.0,7692.0,51.96867878322872,4.821718130032574,51.96867869733651,4.821718162396907,Polygon,False,1,48,1,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25461.0,265.0,34803.354305267334,1671.060481042629,348.0,pVb,-7.171080536678774,0.010705075437500445,519.5471914043253,590.0,0.880588460007331,0.07402782113300001,0.16546734526200002,-0.030051673281000002,67.0
100486,blank_no_displacement,False,,,,,51.95477756638872,4.8559694175064845,MultiPolygon,True,2,39,0,348,Cabauw mast,Rv01C,Kalkloze drechtvaaggronden; profielverloop 1,44.0,96.0,Vlist,6304.0,266.0,9178.413162231445,746.750449357691,,,,,,,,,,,
100487,moving,True,100487.0,6250.0,51.96235108879694,4.86068370586276,51.96235110746846,4.860683679295357,Polygon,False,1,72,0,348,Cabauw mast,kVb,Waardveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,6304.0,265.0,13254.450134277344,1038.0079057788935,348.0,kVb,-5.571982499175077,0.016473800000000455,363.6040068990512,461.0,0.7887288652907836,0.071900145795,0.114395119615,-0.027180402435,67.0
100488,moving,True,100488.0,6250.0,51.96309697039319,4.860041187215791,51.96309699092723,4.860041155301977,MultiPolygon,True,2,74,0,348,Cabauw mast,kVb,Waardveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,6304.0,265.0,14603.0266456604,1106.1992873608758,348.0,kVb,-5.486847057951974,0.011940954953125431,548.8488033813908,586.0,0.9366020535518614,0.072496118988,0.117800219468,-0.026426716715,65.0
100489,moving,True,100489.0,7672.0,51.95508353956909,4.866020256602364,51.955083537314785,4.866020268696122,Polygon,False,1,27,0,348,Cabauw mast,Rv01C,Kalkloze drechtvaaggronden; profielverloop 1,44.0,96.0,Vlist,6304.0,265.0,9187.798484802246,558.8945267613047,348.0,Rv01C,-5.698123488073594,0.021948492500000725,284.6252965269933,329.0,0.8651224818449644,0.072869171545,0.114150474171,-0.028000606821,68.0
100514,moving,True,100514.0,6318.0,51.96447911396794,4.702148222356435,51.96447911538549,4.70214828183649,Polygon,False,1,20,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Vlist,6717.0,265.0,23747.737720489502,1084.6342556384768,348.0,hVc,-5.684717312247885,0.02601326799999895,344.2880670349225,571.0,0.6029563345620359,0.072121835101,0.115640457302,-0.027595715107999998,69.0
100515,moving,True,100515.0,7692.0,51.957963007529955,4.821400181381614,51.95796293590196,4.821400214426165,Polygon,False,1,27,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25461.0,265.0,26718.720169067386,1432.1123458499715,348.0,pVb,-7.050825928117271,0.012438592031250514,620.6331043181953,722.0,0.8596026375598272,0.072739791478,0.17893689967100002,-0.028971036171,64.0
100636,moving,True,100636.0,6228.0,51.93704955417757,4.714221641640848,51.93704955287329,4.714221641726585,Polygon,False,1,40,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,7480.0,265.0,6062.562873840332,433.87995568569926,348.0,hVc,-3.614173792978529,0.03218717250000051,305.22721546370184,365.0,0.8362389464758955,0.129672481449,0.109237577702,-0.027694818337,68.0
100637,moving,True,100637.0,6228.0,51.93900996227834,4.711517114669076,51.93900995603787,4.711517114004316,Polygon,False,1,47,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,7480.0,265.0,9220.14234161377,590.7904804010054,348.0,hVc,-7.745908212348628,0.028967591218748145,321.2396545037869,484.0,0.6637182944293117,0.072490602722,0.26871014631999995,-0.028128581797,70.0
100766,blank_no_displacement,False,,,,,52.008240328092654,4.848726130651619,Polygon,False,1,68,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,4590.0,266.0,29651.36931991577,2056.1426732930163,,,,,,,,,,,
101034,blank_no_displacement,False,,,,,51.90195680870892,4.612242428467847,Polygon,False,1,24,0,344,Rotterdam,eMv41C,"Kalkarme drechtvaaggronden; zware klei, profielverloop 1",17.5,67.0,Kinderdijk,7155.0,266.0,18174.861003875732,1301.8444659602499,,,,,,,,,,,
101035,blank_no_displacement,False,,,,,51.896645823202135,4.6221387908305145,Polygon,False,1,63,0,344,Rotterdam,eMv41C,"Kalkarme drechtvaaggronden; zware klei, profielverloop 1",18.0,68.0,Kinderdijk,6718.0,259.0,11823.436939239502,894.652287019241,,,,,,,,,,,
101037,blank_no_displacement,False,,,,,51.90280656265191,4.629413414490926,Polygon,False,1,40,0,344,Rotterdam,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7155.0,259.0,7152.2345161438,628.8795378715081,,,,,,,,,,,
101039,moving,True,101039.0,6357.0,51.90266414124907,4.623631832930884,51.902664122432796,4.623631798093666,Polygon,False,1,54,0,344,Rotterdam,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7155.0,265.0,14103.551258087158,969.6077455090922,344.0,pVb,-4.915123654378012,0.01702805445312594,409.56990466138996,454.0,0.9021363538797136,0.071649891585,0.11365676698600001,-0.026231480477,70.0
101040,blank_no_displacement,False,,,,,51.89974364138794,4.622153931435904,Polygon,False,1,60,0,344,Rotterdam,kVb,Waardveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,25683.0,265.0,7253.139987945557,512.6878857286803,,,,,,,,,,,
101042,blank_no_displacement,False,,,,,51.90210896742173,4.610672008868211,Polygon,False,1,70,0,344,Rotterdam,eMv41C,"Kalkarme drechtvaaggronden; zware klei, profielverloop 1",17.6,67.2,Kinderdijk,7155.0,259.0,14142.306861877441,1313.8257964102606,,,,,,,,,,,
101050,blank_no_displacement,False,,,,,51.920235938765344,4.72319787998054,MultiPolygon,True,2,62,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7155.0,343.0,27441.30647277832,1870.4114724810338,,,,,,,,,,,
101051,blank_no_displacement,False,,,,,51.92011136907783,4.722189036122932,Polygon,False,1,47,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7155.0,343.0,41917.51331329346,1939.0466667405708,,,,,,,,,,,
101052,blank_no_displacement,False,,,,,51.92130284672796,4.732609532932147,Polygon,False,1,50,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7155.0,343.0,33576.22265625,1558.3152714204425,,,,,,,,,,,
101053,blank_no_displacement,False,,,,,51.92262032694557,4.70479900907849,Polygon,False,1,22,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7155.0,343.0,39774.23675537109,1613.6645101797594,,,,,,,,,,,
