x_rum,y_rum,east,north,up,var_east,var_north,var_up,covar_en,covar_eu,covar_nu
1579642.181238117,782839.252100735,0.14533292578096318,-0.13854092277084296,-9.095748448244205,0.18714995080417915,0.1737096748651835,0.012843666667349459,-0.14035472011877057,-1.2563356933081943e-06,2.2903981710955086e-07
1580092.181238117,782839.252100735,0.3527902655955272,-0.26783468202903327,-9.552074549367806,0.20561558890578288,0.13444474965433073,0.013339038249507147,-0.12754526400242808,-2.0115899024514876e-06,2.544233063019121e-07
1580542.181238117,782839.252100735,0.3567619290903304,0.14756074959236917,-10.245038607705673,0.22551059496343834,0.06523669330425476,0.009915780327931863,0.07997229119878671,3.2530580316835346e-06,5.420499524810486e-08
1580992.181238117,782839.252100735,0.5597023462413142,0.3049572115505585,-10.920775065752178,0.2448043791938675,0.09944805033842125,0.013978482599536947,0.11263644538960864,3.77306062287342e-06,1.5951833010237576e-07
1581442.181238117,782839.252100735,0.4692237719883733,0.32647338998888575,-11.662747718739805,0.25997333367331993,0.14920204620186184,0.016387926346369548,0.1493928837249712,5.124610140163523e-06,1.0246867831446119e-07
1581892.181238117,782839.252100735,0.2219322958964756,0.510779651397158,-12.123841060938192,0.19272538440288742,0.6298855950708377,0.0671988029391317,0.2341494010065766,7.49947726582393e-06,5.643809829149672e-08
1582342.181238117,782839.252100735,-0.15159801320252156,0.3244521266002867,-11.82812779053973,0.2009192793144473,0.6022348943087619,0.06033655437917871,-0.23988206402611242,1.0141861492878077e-05,1.2997256917366623e-07
1582792.181238117,782839.252100735,-0.19047826877697882,0.23956969309138,-11.333905663175582,0.23228747215277767,0.3311847864969747,0.025769745031675634,-0.2137663211879168,9.423551612342806e-06,-1.7123046692983448e-08
1583242.181238117,782839.252100735,-0.4761479670749115,0.535559027698091,-10.679621253861429,0.2279620207845141,0.27368814530603996,0.023483967376379918,-0.19399548183947934,7.8382763099013e-06,-1.635426372828474e-07
1583692.181238117,782839.252100735,0.023496686318293016,-0.0140872639031361,-10.38018151229107,0.23150383097547164,0.1072125523180639,0.012153138219872166,-0.11633450213779915,5.276497530469589e-06,-4.5255028152759255e-08
1584142.181238117,782839.252100735,-0.19225592200402822,0.0571386456847199,-9.2885852240504,0.20170044386960306,0.042434181767587245,0.00979470493887419,-0.05192010766952129,2.7610824102002984e-06,-2.0679567311082238e-08
1584592.181238117,782839.252100735,0.10384826017300482,-0.09877335643063719,-9.054310818663048,0.18712986334967163,0.1730862529848156,0.0131973726482367,-0.140089060636678,1.6827627800043562e-06,-1.0382032180713424e-07
1568842.181238117,783289.252100735,-0.7985841264330701,-0.39611780691534976,-8.434702066505567,0.17186042518639033,0.06176806071705831,0.011247158319695909,0.07242910686579258,2.3511805991257264e-06,3.019779875375885e-08
1569292.181238117,783289.252100735,-0.003968341559940367,0.038022555394399346,-8.035253906632871,0.1345155767355247,0.9958618610788665,0.6153083512683184,-0.09088707376256543,1.8005895940756095e-06,-1.2663360935831566e-06
1569742.181238117,783289.252100735,-0.28633578660296044,-0.4664591478916284,-8.563250180755412,0.16344252349121738,0.3414004401007315,0.023756179082636796,0.1752910839372524,1.5018521982296785e-06,-1.527090030604188e-07
1570192.181238117,783289.252100735,-0.131685238707078,-0.3290349572730532,-8.365184003994559,0.14688722804287035,0.5265136874245016,0.03843052536064159,0.18090969805536003,1.7857131920310447e-06,-1.387762440312083e-07
1570642.181238117,783289.252100735,-0.027387656682840614,-0.1901325222762751,-8.63644592948343,0.13668857732416345,0.9443711747913112,0.3175124611084457,0.11880785700691766,8.438921799091474e-07,4.108843626537703e-07
1571092.181238117,783289.252100735,-0.01900603406860678,-0.18190577642435354,-8.66414182883668,0.13267103871905966,0.9820350643021586,0.4876955569836344,0.08972345562799061,9.733293257334234e-07,3.7943014692031755e-07
1571542.181238117,783289.252100735,-0.029738536265292097,-0.4015966892315576,-8.708999483811107,0.13099151927754807,1.0094919941389022,0.8030990870691588,0.06541230883139734,1.6220075526665247e-06,8.445758580119305e-08
1571992.181238117,783289.252100735,0.008096825130733204,-0.42663603405758205,-8.429421188198038,0.1271700503513226,1.0196492653176985,0.9999256752044211,-0.016943837876660435,1.921134046509843e-07,-6.932331522593103e-07
1572442.181238117,783289.252100735,-0.1166885290467324,0.10669383034177811,-8.417570598960673,0.16744591158404212,0.14566873258118146,0.010763494519412485,-0.1214368553705744,2.1760010015137044e-06,1.5311985384036048e-07
1572892.181238117,783289.252100735,-0.3227876121486272,-0.6152884097368829,-8.64023283520432,0.16925121230027124,0.4380678915104649,0.03493108017717752,0.19457485499401414,4.552293178380523e-06,-1.3921495479741835e-07
1573342.181238117,783289.252100735,-0.22905680358021224,-0.027856626666739024,-8.412565044089021,0.16888987226375046,0.02345870431141489,0.005985816413188244,0.01795204985734612,5.886266655422824e-07,-8.55318185132875e-08
1573792.181238117,783289.252100735,-0.17109545041785257,-0.23006847686430565,-8.3917818632039,0.15772828559258234,0.24885391590996594,0.015342631312877454,0.15162151571005375,8.731404554059747e-07,-9.152740302847344e-08
1574242.181238117,783289.252100735,0.2608533681432106,-0.26416401892802716,-8.725055064088608,0.17731163296145153,0.18082903498515207,0.013213190066191807,-0.13944567922800505,4.37069939492324e-07,4.238792365539468e-08
1574692.181238117,783289.252100735,-0.20850128721394606,-0.2191352735369486,-8.28004461837446,0.15820392317913978,0.17094454398124828,0.011624250732486322,0.12800905611438512,-6.240244187774261e-07,-1.6562970202974903e-09
1575142.181238117,783289.252100735,-0.0992590597489153,0.006867692226464886,-8.458074121569314,0.1718613752090746,0.022183035849094607,0.00592493782359823,-0.010405996347346718,8.667299260417338e-08,-3.647377661568641e-08
1575592.181238117,783289.252100735,-0.3859305305254636,0.11719591510037569,-8.311979206509827,0.16714133187251112,0.035789174309004815,0.006747819637497918,-0.04393979891992274,4.710261534141215e-07,-8.483788514699554e-08
1576042.181238117,783289.252100735,-0.3009650008113031,0.10562344049702689,-7.8778201499625355,0.15412559708149765,0.03757518285700301,0.0066491421557192,-0.046648796636756175,-9.931104087205857e-07,-2.4174348988584038e-08
1576492.181238117,783289.252100735,0.018392214809466578,-0.004713349396910867,-8.695081961763767,0.1794135014198667,0.03381924969073808,0.006554544648861037,-0.039933855287821486,3.1898012517287794e-06,-8.95010473170132e-08
1576942.181238117,783289.252100735,0.23289128222577177,-0.08370823872864532,-9.889559356663561,0.21823299995138432,0.05445911629466175,0.008826054547988148,-0.06759839236428485,2.2964313696723717e-06,-1.1134842417929769e-07
1577392.181238117,783289.252100735,-0.23221721676788024,-0.4016836724038175,-9.980747303856717,0.18408765970289923,0.4181188146200219,0.030782618521490175,0.2032109765890667,2.2039616036102577e-06,2.3214533106146402e-07
1577842.181238117,783289.252100735,-0.07135795350826613,-0.23705200664715478,-8.760657996378965,0.14420454819276735,0.6783427156304739,0.06496140738301795,0.1768089795094659,2.202206026442563e-06,2.1676854696394347e-07
1578292.181238117,783289.252100735,-0.11323542315973206,-0.05750258422772623,-8.948217543718805,0.1829600354408885,0.06776154855346167,0.0076756185184610245,0.0788270130631165,3.996390820404663e-08,3.293597946231634e-08
1578742.181238117,783289.252100735,0.021883830622993036,-0.020424636285376305,-8.977138922092054,0.18396485877139637,0.16522865208303925,0.011753182486981987,-0.13564972595669988,2.68832999874001e-07,-8.967098741024686e-09
1579192.181238117,783289.252100735,-0.0019777806894858843,-0.00329314356818961,-8.789798875390462,0.15975776470449524,0.3441339245086604,0.020731029929868142,0.17320531124748514,9.593626453528131e-07,1.8338432387877114e-07
1579642.181238117,783289.252100735,0.37186505996882097,-0.4321336439578987,-9.550858170703194,0.1985382122015921,0.25069623268879254,0.019238929335191852,-0.17297296040940607,2.478029281367416e-06,-2.9008882643433176e-07
1580092.181238117,783289.252100735,0.10542014306330726,-0.21412923871221726,-9.921852729942715,0.1867399183635156,0.524531879493529,0.045557137645408925,-0.21950530442220992,-2.606006983324133e-06,2.873009397069939e-07
1580542.181238117,783289.252100735,0.1752724571464436,0.015716335542894498,-10.140824236295423,0.2268777716819674,0.030009782412613647,0.007990975098050166,0.01779584926457358,2.032496698803496e-06,5.307659525908335e-08
